content_id,source,large_category,mid_category,facility_name,is_program,program_name,sido,sigungu,address,lat,lon,price_known,price,is_free,price_raw,open_time,close_time,is_time_fixed,operating_hours_remark,closed_day,tel,homepage,description,space_type,social_mode,social_intensity_score,content_mode,last_updated
PLACE_CAMP_0365,야영장(캠핑),자연,캠핑장,파주스(PAJU'S),False,,경기도,파주시,경기도 파주시 탄현면 새오리로161번길 100-17,37.8011455,126.6833957,False,,,,,,False,,,,,,실외,그룹,3,감각형,2025-05-20 18:21:22
PLACE_CAMP_0366,야영장(캠핑),자연,캠핑장,다온숲 노을 캠핑정원,False,,경기도,파주시,경기도 파주시 탄현면 새오리로339번길 77-27,37.81597592072774,126.68829472862085,False,,,,,,False,,,,,,실외,그룹,3,감각형,2026-05-19 13:20:33
PLACE_CAMP_0367,야영장(캠핑),자연,캠핑장,나무와 쉬리,False,,경기도,파주시,경기도 파주시 적성면 율곡로 1571,37.96202485170203,126.86096581807055,False,,,,,,False,,,,,,실외,그룹,3,감각형,2024-12-05 18:32:48
PLACE_CAMP_0368,야영장(캠핑),자연,캠핑장,아르르하우스,False,,경기도,파주시,경기도 파주시 탄현면 방촌로628번길 25-57,37.8013664583708,126.72229846657292,False,,,,,,False,,,,,,실외,그룹,3,감각형,2026-04-21 18:56:47
PLACE_CAMP_0369,야영장(캠핑),자연,캠핑장,자연의꿈2,False,,경기도,파주시,경기도 파주시 법원읍 초리골길 230,37.85557278630135,126.8936709690874,False,,,,,,False,,,,,,실외,그룹,3,감각형,2025-04-07 09:11:22
PLACE_CAMP_0370,야영장(캠핑),자연,캠핑장,노을글램핑장,False,,경기도,파주시,경기도 파주시 탄현면 대동리 75 ,37.79949672481319,126.6864356616188,False,,,,,,False,,,,,,실외,그룹,3,감각형,2025-06-25 11:39:44
PLACE_CAMP_0371,야영장(캠핑),자연,캠핑장,밤골 캠핑장,False,,경기도,파주시,경기도 파주시 파평면 장승배기로268번길 141,37.88745600867173,126.82258231642108,False,,,,,,False,,,,,,실외,그룹,3,감각형,2024-10-15 14:02:45
PLACE_CAMP_0372,야영장(캠핑),자연,캠핑장,비학농원 캠핑장,False,,경기도,파주시,경기도 파주시 법원읍 만월로613번길 217,37.89119634523267,126.91470560288272,False,,,,,,False,,,,,,실외,그룹,3,감각형,2024-11-21 14:46:38
PLACE_CAMP_0373,야영장(캠핑),자연,캠핑장,반디 캠프,False,,경기도,파주시,경기도 파주시 광탄면 기산로 207,37.77505323079188,126.9209623249145,False,,,,,,False,,,,,,실외,그룹,3,감각형,2024-10-17 11:11:54
PLACE_CAMP_0374,야영장(캠핑),자연,캠핑장,지내울 야영장,False,,경기도,파주시,경기도 파주시 문산읍 이천리 339-6 ,37.88448921794961,126.83528412860474,False,,,,,,False,,,,,,실외,그룹,3,감각형,2024-10-17 17:29:28
PLACE_CAMP_0375,야영장(캠핑),자연,캠핑장,플레이랜드 캠핑장,False,,경기도,파주시,경기도 파주시 광탄면 보광로538번길 21,37.75576739265154,126.90977805943788,False,,,,,,False,,,319422557.0,,,실외,그룹,3,감각형,2025-09-08 09:07:55
PLACE_CAMP_0376,야영장(캠핑),자연,캠핑장,해브펀 캠핑 어라운드,False,,경기도,파주시,경기도 파주시 월롱면 도감로 130,37.79123976720155,126.80000160992032,False,,,,,,False,,,,,,실외,그룹,3,감각형,2025-04-07 18:06:43
PLACE_CAMP_0377,야영장(캠핑),자연,캠핑장,마장호수 휴 캠핑장,False,,경기도,파주시,경기도 파주시 광탄면 기산리 459-6 ,37.77220460051929,126.92739803127913,False,,,,,,False,,,319404726.0,,,실외,그룹,3,감각형,2025-11-26 09:38:34
PLACE_CAMP_0378,야영장(캠핑),자연,캠핑장,자연의꿈,False,,경기도,파주시,경기도 파주시 법원읍 초리골길 248,37.85613266215344,126.89420565771027,False,,,,,,False,,,,,,실외,그룹,3,감각형,2025-03-31 10:37:04
PLACE_CAMP_0379,야영장(캠핑),자연,캠핑장,돌산캠핑장,False,,경기도,파주시,경기도 파주시 광탄면 산수골길 151-68,37.811301274932624,126.84181808747704,False,,,,,,False,,,,,,실외,그룹,3,감각형,2024-11-20 16:54:37
PLACE_CAMP_0380,야영장(캠핑),자연,캠핑장,초리 포레스트,False,,경기도,파주시,경기도 파주시 법원읍 초리골길 456-55,37.86469265909725,126.90248317688511,False,,,,,,False,,,,,,실외,그룹,3,감각형,2024-12-30 10:50:06
PLACE_CAMP_0381,야영장(캠핑),자연,캠핑장,파주쇠꼴마을고고캠핑장,False,,경기도,파주시,경기도 파주시 법원읍 금곡리 321-32 ,37.88597202380213,126.8788099211358,False,,,,,,False,,,,,,실외,그룹,3,감각형,2024-08-09 13:26:51
PLACE_CAMP_0382,야영장(캠핑),자연,캠핑장,마실캠핑장,False,,경기도,파주시,경기도 파주시 적성면 국사로 271,37.9599500911923,126.87091594306168,False,,,,,,False,,,,,,실외,그룹,3,감각형,2025-12-02 09:07:31
PLACE_CAMP_0383,야영장(캠핑),자연,캠핑장,따봉캠핑장,False,,경기도,파주시,경기도 파주시 파주읍 봉서리 336-14 ,37.85213698985318,126.79021711799037,False,,,,,,False,,,,,,실외,그룹,3,감각형,2025-01-06 10:32:35
PLACE_CAMP_0384,야영장(캠핑),자연,캠핑장,학교안풍경캠핑장,False,,경기도,파주시,"경기도 파주시 법원읍 수작골길 273, 베세토 국제학교",37.91504486746187,126.90888562663731,False,,,,,,False,,,,,,실외,그룹,3,감각형,2024-10-16 14:41:12
PLACE_CAMP_0385,야영장(캠핑),자연,캠핑장,어반캠핑-마장호수,False,,경기도,파주시,경기도 파주시 광탄면 기산로 367,37.77439139381389,126.93269725897365,False,,,,,,False,,,,,,실외,그룹,3,감각형,2025-07-28 09:27:17
PLACE_CAMP_0386,야영장(캠핑),자연,캠핑장,강나루야영장,False,,경기도,파주시,경기도 파주시 적성면 어삼로 243,38.00410372164499,126.97109282136364,False,,,,,,False,,,,,,실외,그룹,3,감각형,2025-01-06 10:47:02
PLACE_CAMP_0387,야영장(캠핑),자연,캠핑장,무지개캠핑장,False,,경기도,파주시,경기도 파주시 광탄면 부흥로 206-9,37.80170902987006,126.87048794395986,False,,,,,,False,,,,,,실외,그룹,3,감각형,2025-09-15 09:45:08
PLACE_CAMP_0388,야영장(캠핑),자연,캠핑장,마롱팜 캠핑장,False,,경기도,파주시,경기도 파주시 탄현면 월롱산로459번길 48-16,37.81383231419356,126.745501650942,False,,,,,,False,,,,,,실외,그룹,3,감각형,2026-03-24 18:15:26
PLACE_CAMP_0389,야영장(캠핑),자연,캠핑장,포레스글램핑앤캠핑,False,,경기도,파주시,경기도 파주시 파평면 청송로402번길 118-41,37.92426833233483,126.85543150474837,False,,,,,,False,,,,,,실외,그룹,3,감각형,2026-05-26 14:49:36
PLACE_CAMP_0390,야영장(캠핑),자연,캠핑장,글로우글램핑,False,,경기도,파주시,경기도 파주시 탄현면 대동리 75-1 ,37.799333,126.6862509,False,,,,,,False,,,,,,실외,그룹,3,감각형,2025-06-25 11:42:04
PLACE_CAMP_0391,야영장(캠핑),자연,캠핑장,호수마루 캠핑장,False,,경기도,파주시,경기도 파주시 광탄면 기산로 389,37.775378024489385,126.93359677361096,False,,,,,,False,,,,,,실외,그룹,3,감각형,2026-04-17 14:28:08
PLACE_CAMP_0392,야영장(캠핑),자연,캠핑장,한강캠핑,False,,경기도,파주시,경기도 파주시 소라지로 215 (송촌동),37.74208413227866,126.69159170339056,False,,,,,,False,,,,,,실외,그룹,3,감각형,2026-01-20 15:49:33
PLACE_CAMP_0393,야영장(캠핑),자연,캠핑장,하나농원캠핑장,False,,경기도,파주시,경기도 파주시 탄현면 남북로 586,37.75753590314041,126.72354594354331,False,,,,,,False,,,,,,실외,그룹,3,감각형,2025-12-10 08:59:07
PLACE_CAMP_0394,야영장(캠핑),자연,캠핑장,개네집캠핑장,False,,경기도,파주시,경기도 파주시 적성면 설마천로 432,37.94730507103789,126.93531551691416,False,,,,,,False,,,,,,실외,그룹,3,감각형,2026-01-25 17:18:29
PLACE_CAMP_0395,야영장(캠핑),자연,캠핑장,하늘연캠핑장,False,,경기도,파주시,경기도 파주시 적성면 마지초교길 22-61,37.9512733752945,126.92179191269616,False,,,,,,False,,,,,,실외,그룹,3,감각형,2025-05-12 19:15:38
PLACE_CAMP_0396,야영장(캠핑),자연,캠핑장,파주기산캠프,False,,경기도,파주시,경기도 파주시 광탄면 기산로 207-31,37.775354698427,126.92210203396574,False,,,,,,False,,,319578010.0,,,실외,그룹,3,감각형,2024-10-17 11:08:12
PLACE_CAMP_0397,야영장(캠핑),자연,캠핑장,캠프예그리나,False,,경기도,파주시,경기도 파주시 광탄면 쇠장이길 56-0,37.77684771459454,126.90949626171928,False,,,,,,False,,,,,,실외,그룹,3,감각형,2023-08-22 16:09:43
PLACE_CAMP_0398,야영장(캠핑),자연,캠핑장,율곡캠핑장,False,,경기도,파주시,경기도 파주시 파평면 장승배기로 390-217,37.89186763070524,126.82873126543517,False,,,,,,False,,,,,,실외,그룹,3,감각형,2024-10-16 14:45:05
PLACE_CAMP_0399,야영장(캠핑),자연,캠핑장,명학산 캠핑장,False,,경기도,파주시,경기도 파주시 파주읍 향양리 4-1 ,37.85106031160254,126.831253651129,False,,,,,,False,,,,,,실외,그룹,3,감각형,2024-10-21 16:47:59
PLACE_CAMP_0400,야영장(캠핑),자연,캠핑장,느티나무 그늘아래 캠핑장,False,,경기도,파주시,경기도 파주시 문산읍 사목로108번길 63-11,37.87577864132209,126.75647057384602,False,,,,,,False,,,,,,실외,그룹,3,감각형,2025-01-21 09:27:19
PLACE_CAMP_0401,야영장(캠핑),자연,캠핑장,박석캠핑장,False,,경기도,파주시,경기도 파주시 탄현면 동오리길 135-48 (박석농원),37.83540517987255,126.73928436332083,False,,,,,,False,,,,,,실외,그룹,3,감각형,2024-10-16 14:37:11
PLACE_CAMP_0402,야영장(캠핑),자연,캠핑장,하마캠핑장,False,,경기도,파주시,경기도 파주시 적성면 국사로 297,37.96116484833297,126.86955349642096,False,,,,,,False,,,,,,실외,그룹,3,감각형,2024-07-31 18:31:31
PLACE_CAMP_0403,야영장(캠핑),자연,캠핑장,호수캠핑장,False,,경기도,파주시,경기도 파주시 광탄면 기산로 413-69,37.77565173501328,126.9332016852977,False,,,,,,False,,,,,,실외,그룹,3,감각형,2024-07-31 11:41:17
PLACE_CAMP_0404,야영장(캠핑),자연,캠핑장,배나무꽃 캠핑장,False,,경기도,파주시,경기도 파주시 법원읍 술이홀로1333번길 128,37.88263298393539,126.87235055177548,False,,,,,,False,,,,,,실외,그룹,3,감각형,2025-03-06 17:33:08
PLACE_CAMP_0405,야영장(캠핑),자연,캠핑장,은사시 캠핑장,False,,경기도,파주시,경기도 파주시 적성면 자장로 115,37.95651174242624,126.84461774898614,False,,,,,,False,,,,,,실외,그룹,3,감각형,2026-05-26 17:10:02
PLACE_CAMP_0406,야영장(캠핑),자연,캠핑장,공릉관광지 캠핑장,False,,경기도,파주시,경기도 파주시 조리읍 장곡로 218,37.7497327869253,126.83674063276727,False,,,,,,False,,,319452250.0,,,실외,그룹,3,감각형,2024-11-25 16:47:30
PLACE_CAMP_0407,야영장(캠핑),자연,캠핑장,인디어라운드(Indiaround),False,,경기도,이천시,경기도 이천시 이섭대천로941번길 49-44 (율현동),37.25224455030269,127.4399719351552,False,,,,,,False,,,316330700.0,,,실외,그룹,3,감각형,2026-04-24 09:29:07
PLACE_CAMP_0408,야영장(캠핑),자연,캠핑장,청암관광농원,False,,경기도,이천시,경기도 이천시 부발읍 황무로1720번길 74,37.26747601541954,127.51622002305388,False,,,,,,False,,,316325082.0,,,실외,그룹,3,감각형,2025-10-23 16:45:44
PLACE_CAMP_0409,야영장(캠핑),자연,캠핑장,테르메덴,False,,경기도,이천시,경기도 이천시 모가면 사실로 984 (테르메덴),37.19420115492599,127.44628272584929,False,,,,,,False,,,316452000.0,,,실외,그룹,3,감각형,2025-10-16 15:38:18
PLACE_CAMP_0410,야영장(캠핑),자연,캠핑장,주식회사 풀싸이드,False,,경기도,이천시,경기도 이천시 마장면 마도로204번길 163-11,37.277897256145614,127.36034808516378,False,,,,,,False,,,,,,실외,그룹,3,감각형,2025-06-23 17:49:47
PLACE_CAMP_0411,야영장(캠핑),자연,캠핑장,복하천 제3수변공원 캠핑장,False,,경기도,이천시,경기도 이천시 경충대로 2434 (진리동),37.270651256970126,127.46163664770305,False,,,,,,False,,,316366001.0,,,실외,그룹,3,감각형,2026-05-07 10:11:04
PLACE_CAMP_0412,야영장(캠핑),자연,캠핑장,한울,False,,경기도,이천시,경기도 이천시 율면 본죽리 415-14 ,37.0807232,127.5172339,False,,,,,,False,,,316433353.0,,,실외,그룹,3,감각형,2025-10-27 17:58:00
PLACE_CAMP_0413,야영장(캠핑),자연,캠핑장,이천농업테마공원 국민여가캠핑장,False,,경기도,이천시,경기도 이천시 모가면 공원로 48,37.17762085071156,127.44461434143945,False,,,,,,False,,,316326607.0,,,실외,그룹,3,감각형,2026-05-07 10:11:53
PLACE_CAMP_0414,야영장(캠핑),자연,캠핑장,솔바베큐,False,,경기도,이천시,경기도 이천시 경충대로 2900 (사음동),37.29426312205138,127.42242184882116,False,,,,,,False,,,,,,실외,그룹,3,감각형,2025-10-15 13:02:26
PLACE_CAMP_0415,야영장(캠핑),자연,캠핑장,별빛마루 관광농원,False,,경기도,이천시,경기도 이천시 장호원읍 중원대로 1449-33,37.1053164,127.6075582,False,,,,,,False,,,,,,실외,그룹,3,감각형,2025-04-17 11:27:48
PLACE_CAMP_0416,야영장(캠핑),자연,캠핑장,고기하이캠핑장,False,,경기도,이천시,경기도 이천시 백사면 청백리로 217,37.30864376768493,127.48408641029935,False,,,,,,False,,,,,,실외,그룹,3,감각형,2025-05-26 11:02:46
PLACE_CAMP_0417,야영장(캠핑),자연,캠핑장,스테이 272,False,,경기도,이천시,경기도 이천시 마장면 이장로60번길 34-42,37.25944622031905,127.3854340158111,False,,,,,,False,,,313321669.0,,,실외,그룹,3,감각형,2026-01-16 13:17:14
PLACE_CAMP_0418,야영장(캠핑),자연,캠핑장,이천 인휴 글램핑,False,,경기도,이천시,경기도 이천시 모가면 진상미로1385번길 221-6,37.17198349085918,127.4700315155294,False,,,,,,False,,,316359500.0,,,실외,그룹,3,감각형,2024-12-02 09:53:50
PLACE_CAMP_0419,야영장(캠핑),자연,캠핑장,야한 캠핑장,False,,경기도,이천시,경기도 이천시 마장면 이섭대천로155번길 100,37.22025560684279,127.39099553748976,False,,,,,,False,,,,,,실외,그룹,3,감각형,2024-12-05 15:56:17
PLACE_CAMP_0420,야영장(캠핑),자연,캠핑장,하이카라반 캠핑장,False,,경기도,이천시,경기도 이천시 부발읍 황무로1965번길 118,37.251237995852165,127.52035566116774,False,,,,,,False,,,,,,실외,그룹,3,감각형,2026-05-27 09:28:37
PLACE_CAMP_0421,야영장(캠핑),자연,캠핑장,캠핑코리아,False,,경기도,안성시,경기도 안성시 금광면 진안로 165-16,36.961425843781264,127.37274953821816,False,,,,,,False,,,,,,실외,그룹,3,감각형,2026-04-28 09:47:33
PLACE_CAMP_0422,야영장(캠핑),자연,캠핑장,안성맞춤캠핑장,False,,경기도,안성시,"경기도 안성시 보개면 남사당로 198-5, 안성맞춤캠핑장",37.03017315805334,127.3136365577138,False,,,,,,False,,,316782672.0,,,실외,그룹,3,감각형,2025-09-24 09:00:22
PLACE_CAMP_0423,야영장(캠핑),자연,캠핑장,모산골 야영장,False,,경기도,안성시,경기도 안성시 금광면 삼흥로 525,37.01744134606431,127.37067710927651,False,,,,,,False,,,316720121.0,,,실외,그룹,3,감각형,2026-04-10 10:50:34
PLACE_CAMP_0424,야영장(캠핑),자연,캠핑장,좋은 날,False,,경기도,안성시,경기도 안성시 보개면 신장길 107,37.0450157338454,127.28060695090012,False,,,,,,False,,,316769292.0,,,실외,그룹,3,감각형,2026-04-10 10:51:20
PLACE_CAMP_0425,야영장(캠핑),자연,캠핑장,하우스플레이랩,False,,경기도,안성시,경기도 안성시 보개면 보삼로 120-3,37.1022902,127.3256095,False,,,,,,False,,,,,,실외,그룹,3,감각형,2025-06-24 08:42:33
PLACE_CAMP_0426,야영장(캠핑),자연,캠핑장,산정원,False,,경기도,안성시,경기도 안성시 양성면 양성로 349-27,37.08535734414237,127.20272367696664,False,,,,,,False,,,,,,실외,그룹,3,감각형,2026-04-10 10:52:45
PLACE_CAMP_0427,야영장(캠핑),자연,캠핑장,안성용설호 관광농원 야영장,False,,경기도,안성시,"경기도 안성시 죽산면 용설호수길 131-34, 1층",37.05315212221011,127.45408009166184,False,,,,,,False,,,,,,실외,그룹,3,감각형,2025-01-10 15:02:50
PLACE_CAMP_0428,야영장(캠핑),자연,캠핑장,포도길 캠핑장,False,,경기도,안성시,경기도 안성시 대덕면 신령로 255,37.031276629676285,127.2241551044808,False,,,,,,False,,,,,,실외,그룹,3,감각형,2025-01-10 15:01:41
PLACE_CAMP_0429,야영장(캠핑),자연,캠핑장,짐스토리,False,,경기도,안성시,경기도 안성시 금석길 124 (금석동),37.032350822821066,127.26366332565516,False,,,,,,False,,,,,,실외,그룹,3,감각형,2026-04-28 09:34:59
PLACE_CAMP_0430,야영장(캠핑),자연,캠핑장,대이산 숲속 캠프,False,,경기도,안성시,경기도 안성시 양성면 성하길 76,37.03652079283124,127.1756865565995,False,,,,,,False,,,,,,실외,그룹,3,감각형,2026-04-28 09:34:10
PLACE_CAMP_0431,야영장(캠핑),자연,캠핑장,서운산캠핑장,False,,경기도,안성시,경기도 안성시 서운면 월구리길 3-80,36.92015531774335,127.27171325001608,False,,,,,,False,,,,,,실외,그룹,3,감각형,2026-04-28 09:37:00
PLACE_CAMP_0432,야영장(캠핑),자연,캠핑장,레이크202 캠핑장,False,,경기도,안성시,경기도 안성시 죽산면 용설호수길 202,37.05276347061532,127.44447356160424,False,,,,,,False,,,,,,실외,그룹,3,감각형,2026-04-10 10:55:46
PLACE_CAMP_0433,야영장(캠핑),자연,캠핑장,반딧불 캠핑장,False,,경기도,안성시,경기도 안성시 금광면 연내동길 138-37,36.9714431457296,127.38225911356524,False,,,,,,False,,,,,,실외,그룹,3,감각형,2022-08-22 08:16:48
